CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.192.769/0001-59;2011-03-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;9603;2011-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9603
00.192.769/0001-59;2011-06-30;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;11042;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11042
00.192.769/0001-59;2011-09-30;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;12718;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12718
00.249.786/0001-85;2011-03-31;1;FORPART S.A.;014796;ITR;8098;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8098
00.249.786/0001-85;2011-06-30;1;FORPART S.A.;014796;ITR;11133;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11133
00.249.786/0001-85;2011-09-30;1;FORPART S.A.;014796;ITR;12844;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12844
00.249.786/0001-85;2011-09-30;2;FORPART S.A.;014796;ITR;12864;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12864
00.257.846/0001-01;2011-03-31;1;BOMBRIL HOLDING SA;015334;ITR;7782;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7782
00.257.846/0001-01;2011-06-30;1;BOMBRIL HOLDING SA;015334;ITR;10711;2011-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10711
00.272.185/0001-93;2011-03-31;1;CIMS S.A.;014818;ITR;7869;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7869
00.272.185/0001-93;2011-06-30;1;CIMS S.A.;014818;ITR;11092;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11092
00.272.185/0001-93;2011-09-30;1;CIMS S.A.;014818;ITR;12763;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12763
00.336.701/0001-04;2011-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;7750;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7750
00.336.701/0001-04;2011-06-30;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;11006;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11006
00.336.701/0001-04;2011-09-30;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;12753;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12753
00.354.053/0001-00;2011-03-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;7775;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7775
00.354.053/0001-00;2011-03-31;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;16532;2012-04-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16532
00.354.053/0001-00;2011-06-30;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;10683;2011-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10683
00.354.053/0001-00;2011-06-30;2;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;16667;2012-05-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16667
00.354.053/0001-00;2011-09-30;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;12691;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12691
00.359.742/0001-08;2011-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;8065;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8065
00.359.742/0001-08;2011-06-30;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;11073;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11073
00.359.742/0001-08;2011-09-30;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;13069;2011-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13069
00.383.281/0001-09;2011-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;7811;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7811
00.383.281/0001-09;2011-03-31;2;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;16635;2012-05-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=16635
00.383.281/0001-09;2011-06-30;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;11010;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11010
00.383.281/0001-09;2011-09-30;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;12711;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12711
00.514.998/0001-42;2011-03-31;1;ELETRON S.A.;016209;ITR;8084;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8084
00.514.998/0001-42;2011-06-30;1;ELETRON S.A.;016209;ITR;11082;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11082
00.514.998/0001-42;2011-09-30;1;ELETRON S.A.;016209;ITR;12907;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12907
00.514.998/0001-42;2011-09-30;2;ELETRON S.A.;016209;ITR;12923;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12923
00.545.378/0001-70;2011-03-31;1;SERRA AZUL WATER PARK SA;014966;ITR;7799;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7799
00.545.378/0001-70;2011-03-31;2;SERRA AZUL WATER PARK SA;014966;ITR;7901;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7901
00.545.378/0001-70;2011-06-30;1;SERRA AZUL WATER PARK SA;014966;ITR;11007;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11007
00.545.378/0001-70;2011-09-30;1;SERRA AZUL WATER PARK SA;014966;ITR;12894;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12894
00.622.416/0001-41;2011-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;11798;2011-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11798
00.622.416/0001-41;2011-06-30;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;11799;2011-09-22;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11799
00.622.416/0001-41;2011-09-30;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;12725;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12725
00.622.416/0001-41;2011-09-30;2;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;13324;2011-12-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13324
00.644.907/0001-93;2011-03-31;1;INVESTCO S.A.;018589;ITR;7159;2011-05-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7159
00.644.907/0001-93;2011-03-31;2;INVESTCO S.A.;018589;ITR;7413;2011-05-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7413
00.644.907/0001-93;2011-06-30;1;INVESTCO S.A.;018589;ITR;10343;2011-07-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10343
00.644.907/0001-93;2011-09-30;1;INVESTCO S.A.;018589;ITR;12176;2011-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12176
00.649.881/0001-76;2011-03-31;1;GTD PARTICIPACOES SA;014915;ITR;8108;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8108
00.649.881/0001-76;2011-06-30;1;GTD PARTICIPACOES SA;014915;ITR;10759;2011-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10759
00.649.881/0001-76;2011-06-30;2;GTD PARTICIPACOES SA;014915;ITR;10883;2011-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10883
00.649.881/0001-76;2011-09-30;1;GTD PARTICIPACOES SA;014915;ITR;12886;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12886
00.649.881/0001-76;2011-09-30;2;GTD PARTICIPACOES SA;014915;ITR;12897;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12897
00.743.065/0001-27;2011-03-31;1;LITEL PARTICIPACOES S.A.;015091;ITR;11615;2011-09-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11615
00.743.065/0001-27;2011-06-30;1;LITEL PARTICIPACOES S.A.;015091;ITR;11704;2011-09-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11704
00.743.065/0001-27;2011-09-30;1;LITEL PARTICIPACOES S.A.;015091;ITR;13077;2011-11-18;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=13077
00.776.574/0001-56;2011-03-31;1;B2W - COMPANHIA DIGITAL;020990;ITR;7236;2011-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7236
00.776.574/0001-56;2011-03-31;2;B2W - COMPANHIA DIGITAL;020990;ITR;9725;2011-06-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9725
00.776.574/0001-56;2011-06-30;1;B2W - COMPANHIA DIGITAL;020990;ITR;10545;2011-08-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10545
00.776.574/0001-56;2011-06-30;2;B2W - COMPANHIA DIGITAL;020990;ITR;10697;2011-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10697
00.776.574/0001-56;2011-09-30;1;B2W - COMPANHIA DIGITAL;020990;ITR;12614;2011-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12614
00.861.626/0001-92;2011-03-31;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;8135;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8135
00.861.626/0001-92;2011-03-31;2;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;9617;2011-06-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=9617
00.861.626/0001-92;2011-06-30;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;10909;2011-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10909
00.861.626/0001-92;2011-09-30;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;12674;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12674
00.864.214/0001-06;2011-03-31;1;ENERGISA S.A.;015253;ITR;7581;2011-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7581
00.864.214/0001-06;2011-03-31;2;ENERGISA S.A.;015253;ITR;14437;2012-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14437
00.864.214/0001-06;2011-06-30;1;ENERGISA S.A.;015253;ITR;10592;2011-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10592
00.864.214/0001-06;2011-06-30;2;ENERGISA S.A.;015253;ITR;14438;2012-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14438
00.864.214/0001-06;2011-06-30;3;ENERGISA S.A.;015253;ITR;14534;2012-02-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14534
00.864.214/0001-06;2011-09-30;1;ENERGISA S.A.;015253;ITR;12474;2011-11-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12474
00.864.214/0001-06;2011-09-30;2;ENERGISA S.A.;015253;ITR;14440;2012-02-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=14440
00.866.577/0001-80;2011-03-31;1;SAUIPE SA;015261;ITR;7919;2011-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7919
00.866.577/0001-80;2011-06-30;1;SAUIPE SA;015261;ITR;11047;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11047
00.866.577/0001-80;2011-06-30;2;SAUIPE SA;015261;ITR;11444;2011-08-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11444
00.866.577/0001-80;2011-09-30;1;SAUIPE SA;015261;ITR;12766;2011-11-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12766
00.897.864/0001-58;2011-03-31;1;SANTA CATARINA PART INVEST SA;015199;ITR;7561;2011-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7561
00.897.864/0001-58;2011-06-30;1;SANTA CATARINA PART INVEST SA;015199;ITR;10582;2011-08-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10582
00.897.864/0001-58;2011-09-30;1;SANTA CATARINA PART INVEST SA;015199;ITR;12910;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12910
00.924.429/0001-75;2011-03-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;7232;2011-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=7232
00.924.429/0001-75;2011-06-30;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;10370;2011-07-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=10370
00.924.429/0001-75;2011-09-30;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;12174;2011-10-26;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12174
00.924.432/0001-99;2011-03-31;1;HOPI HARI SA;015377;ITR;8081;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8081
00.924.432/0001-99;2011-06-30;1;HOPI HARI SA;015377;ITR;11111;2011-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=11111
00.924.432/0001-99;2011-09-30;1;HOPI HARI SA;015377;ITR;12948;2011-11-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=12948
00.938.574/0001-05;2011-03-31;1;CONC RIO-TERESOPOLIS S.A.;019208;ITR;8163;2011-05-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8163
00.938.574/0001-05;2011-03-31;2;CONC RIO-TERESOPOLIS S.A.;019208;ITR;8332;2011-05-19;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=8332
