CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;CATEG_DOC;ID_DOC;DT_RECEB;LINK_DOC
00.070.698/0001-11;2015-09-30;2;CIA ENERGETICA DE BRASILIA;014451;ITR;52020;2015-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52020
00.070.698/0001-11;2015-09-30;3;CIA ENERGETICA DE BRASILIA;014451;ITR;52053;2015-11-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52053
00.115.890/0001-87;2015-03-31;1;SHOPPING CENTER TACARUNA SA;015733;ITR;47154;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47154
00.115.890/0001-87;2015-06-30;1;SHOPPING CENTER TACARUNA SA;015733;ITR;50208;2015-08-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50208
00.115.890/0001-87;2015-09-30;1;SHOPPING CENTER TACARUNA SA;015733;ITR;51913;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51913
00.192.769/0001-59;2015-03-31;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;47200;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47200
00.192.769/0001-59;2015-06-30;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;49697;2015-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49697
00.192.769/0001-59;2015-09-30;1;NEUMARKT TRADE AND FINANCIAL CENTER S/A;014613;ITR;51795;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51795
00.272.185/0001-93;2015-03-31;1;CIMS S.A.;014818;ITR;47459;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47459
00.272.185/0001-93;2015-06-30;1;CIMS S.A.;014818;ITR;50047;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50047
00.272.185/0001-93;2015-09-30;1;CIMS S.A.;014818;ITR;51730;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51730
00.336.701/0001-04;2015-03-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;45885;2015-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45885
00.336.701/0001-04;2015-03-31;2;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;45890;2015-04-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=45890
00.336.701/0001-04;2015-03-31;3;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;47443;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47443
00.336.701/0001-04;2015-06-30;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;49508;2015-08-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49508
00.336.701/0001-04;2015-09-30;1;TELEC BRASILEIRAS S.A. TELEBRAS;011258;ITR;51626;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51626
00.354.053/0001-00;2015-03-31;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;47094;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47094
00.354.053/0001-00;2015-06-30;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;49812;2015-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49812
00.354.053/0001-00;2015-09-30;1;KOSMOS COMÉRCIO DE VESTUÁRIO S/A - EM RECUPERAÇÃO JUDICIAL;015083;ITR;51580;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51580
00.359.742/0001-08;2015-03-31;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;48557;2015-06-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48557
00.359.742/0001-08;2015-06-30;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;50400;2015-08-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50400
00.359.742/0001-08;2015-09-30;1;ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;015423;ITR;51751;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51751
00.383.281/0001-09;2015-03-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;47490;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47490
00.383.281/0001-09;2015-06-30;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;50027;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50027
00.383.281/0001-09;2015-09-30;1;BNDES PARTICIPACOES S.A. - BNDESPAR;016772;ITR;51740;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51740
00.514.998/0001-42;2015-03-31;1;ELETRON S.A.;016209;ITR;47045;2015-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47045
00.514.998/0001-42;2015-06-30;1;ELETRON S.A.;016209;ITR;49638;2015-08-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49638
00.514.998/0001-42;2015-09-30;1;ELETRON S.A.;016209;ITR;51762;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51762
00.545.378/0001-70;2015-03-31;1;SERRA AZUL WATER PARK SA;014966;ITR;48865;2015-06-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48865
00.545.378/0001-70;2015-06-30;1;SERRA AZUL WATER PARK SA;014966;ITR;50258;2015-08-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50258
00.545.378/0001-70;2015-09-30;1;SERRA AZUL WATER PARK SA;014966;ITR;52005;2015-11-16;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52005
00.545.378/0001-70;2015-09-30;2;SERRA AZUL WATER PARK SA;014966;ITR;52051;2015-11-17;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=52051
00.622.416/0001-41;2015-03-31;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;46274;2015-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46274
00.622.416/0001-41;2015-06-30;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;49677;2015-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49677
00.622.416/0001-41;2015-09-30;1;STATKRAFT ENERGIAS RENOVAVEIS S.A.;022594;ITR;51281;2015-11-04;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51281
00.644.907/0001-93;2015-03-31;1;INVESTCO S.A.;018589;ITR;46520;2015-05-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46520
00.644.907/0001-93;2015-06-30;1;INVESTCO S.A.;018589;ITR;49325;2015-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49325
00.644.907/0001-93;2015-09-30;1;INVESTCO S.A.;018589;ITR;51161;2015-10-28;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51161
00.743.065/0001-27;2015-03-31;1;LITEL PARTICIPACOES S.A.;015091;ITR;47078;2015-05-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47078
00.743.065/0001-27;2015-03-31;2;LITEL PARTICIPACOES S.A.;015091;ITR;47123;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47123
00.743.065/0001-27;2015-06-30;1;LITEL PARTICIPACOES S.A.;015091;ITR;50034;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50034
00.743.065/0001-27;2015-09-30;1;LITEL PARTICIPACOES S.A.;015091;ITR;51938;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51938
00.776.574/0001-56;2015-03-31;1;B2W - COMPANHIA DIGITAL;020990;ITR;46633;2015-05-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46633
00.776.574/0001-56;2015-06-30;1;B2W - COMPANHIA DIGITAL;020990;ITR;49894;2015-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49894
00.776.574/0001-56;2015-09-30;1;B2W - COMPANHIA DIGITAL;020990;ITR;51669;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51669
00.861.626/0001-92;2015-03-31;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;47189;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47189
00.861.626/0001-92;2015-06-30;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;49613;2015-08-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49613
00.861.626/0001-92;2015-09-30;1;CONC RODOVIA PRES. DUTRA S.A.;019577;ITR;51122;2015-10-27;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51122
00.864.214/0001-06;2015-03-31;1;ENERGISA S.A.;015253;ITR;47453;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47453
00.864.214/0001-06;2015-06-30;1;ENERGISA S.A.;015253;ITR;50082;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50082
00.864.214/0001-06;2015-09-30;1;ENERGISA S.A.;015253;ITR;51861;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51861
00.866.577/0001-80;2015-03-31;1;SAUIPE SA;015261;ITR;46834;2015-05-11;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46834
00.866.577/0001-80;2015-06-30;1;SAUIPE SA;015261;ITR;49712;2015-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49712
00.866.577/0001-80;2015-09-30;1;SAUIPE SA;015261;ITR;51371;2015-11-06;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51371
00.897.864/0001-58;2015-03-31;1;SANTA CATARINA PART INVEST SA;015199;ITR;46643;2015-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46643
00.897.864/0001-58;2015-06-30;1;SANTA CATARINA PART INVEST SA;015199;ITR;49541;2015-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49541
00.897.864/0001-58;2015-09-30;1;SANTA CATARINA PART INVEST SA;015199;ITR;51588;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51588
00.924.429/0001-75;2015-03-31;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;46720;2015-05-08;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46720
00.924.429/0001-75;2015-06-30;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;50097;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50097
00.924.429/0001-75;2015-09-30;1;FERROVIA CENTRO-ATLANTICA S.A.;015369;ITR;51886;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51886
00.924.432/0001-99;2015-03-31;1;HOPI HARI SA;015377;ITR;50342;2015-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50342
00.924.432/0001-99;2015-03-31;2;HOPI HARI SA;015377;ITR;50513;2015-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50513
00.924.432/0001-99;2015-06-30;1;HOPI HARI SA;015377;ITR;50343;2015-08-21;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50343
00.924.432/0001-99;2015-06-30;2;HOPI HARI SA;015377;ITR;50516;2015-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50516
00.924.432/0001-99;2015-09-30;1;HOPI HARI SA;015377;ITR;51870;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51870
00.938.574/0001-05;2015-03-31;1;CONC RIO-TERESOPOLIS S.A.;019208;ITR;46269;2015-04-30;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46269
00.938.574/0001-05;2015-06-30;1;CONC RIO-TERESOPOLIS S.A.;019208;ITR;49536;2015-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49536
00.938.574/0001-05;2015-09-30;1;CONC RIO-TERESOPOLIS S.A.;019208;ITR;51315;2015-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51315
00.979.969/0001-56;2015-03-31;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;ITR;47115;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47115
00.979.969/0001-56;2015-06-30;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;ITR;49385;2015-08-03;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49385
00.979.969/0001-56;2015-06-30;2;CAIXA ADM DIV PUB ESTADUAL SA;015717;ITR;49535;2015-08-07;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49535
00.979.969/0001-56;2015-09-30;1;CAIXA ADM DIV PUB ESTADUAL SA;015717;ITR;51443;2015-11-10;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51443
00.994.533/0001-36;2015-03-31;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;ITR;47255;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47255
00.994.533/0001-36;2015-06-30;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;ITR;49757;2015-08-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49757
00.994.533/0001-36;2015-09-30;1;COMERCIAL QUINTELLA COM EXP SA EM LIQUIDAÇÃO;015652;ITR;59477;2016-09-02;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=59477
01.027.058/0001-91;2015-03-31;1;CIELO S.A.;021733;ITR;46190;2015-04-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=46190
01.027.058/0001-91;2015-06-30;1;CIELO S.A.;021733;ITR;49326;2015-07-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49326
01.027.058/0001-91;2015-09-30;1;CIELO S.A.;021733;ITR;51340;2015-11-05;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51340
01.083.200/0001-18;2015-03-31;1;NEOENERGIA S.A.;015539;ITR;47212;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47212
01.083.200/0001-18;2015-03-31;2;NEOENERGIA S.A.;015539;ITR;47242;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47242
01.083.200/0001-18;2015-06-30;1;NEOENERGIA S.A.;015539;ITR;49870;2015-08-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=49870
01.083.200/0001-18;2015-09-30;1;NEOENERGIA S.A.;015539;ITR;51660;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51660
01.104.937/0001-70;2015-03-31;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;ITR;47451;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47451
01.104.937/0001-70;2015-03-31;2;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;ITR;47508;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47508
01.104.937/0001-70;2015-06-30;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;ITR;50114;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50114
01.104.937/0001-70;2015-09-30;1;ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR;015784;ITR;51654;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51654
01.258.943/0001-81;2015-03-31;1;ITAITINGA PARTICIPACOES S.A.;015865;ITR;47225;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47225
01.258.943/0001-81;2015-06-30;1;ITAITINGA PARTICIPACOES S.A.;015865;ITR;50157;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50157
01.258.943/0001-81;2015-09-30;1;ITAITINGA PARTICIPACOES S.A.;015865;ITR;51923;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51923
01.258.944/0001-26;2015-03-31;1;FERROVIA SUL-ATLANTICO S.A.;015709;ITR;48336;2015-05-29;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=48336
01.258.944/0001-26;2015-06-30;1;FERROVIA SUL-ATLANTICO S.A.;015709;ITR;50507;2015-09-09;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50507
01.258.944/0001-26;2015-09-30;1;FERROVIA SUL-ATLANTICO S.A.;015709;ITR;51701;2015-11-12;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51701
01.258.945/0001-70;2015-03-31;1;GRUCAI PARTICIPACOES S.A.;015695;ITR;47218;2015-05-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47218
01.258.945/0001-70;2015-06-30;1;GRUCAI PARTICIPACOES S.A.;015695;ITR;50154;2015-08-14;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=50154
01.258.945/0001-70;2015-09-30;1;GRUCAI PARTICIPACOES S.A.;015695;ITR;51919;2015-11-13;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=51919
01.319.044/0001-41;2015-03-31;1;WTC AMAZONAS SUITE HOTEL S.A.;015741;ITR;47360;2015-05-15;http://www.rad.cvm.gov.br/ENETCONSULTA/frmDownloadDocumento.aspx?CodigoInstituicao=1&NumeroSequencialDocumento=47360
